[main] 2020-08-18 14:09:33.055 INFO  >>> org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler [http-nio-8092]
[main] 2020-08-18 14:09:33.066 INFO  >>> org.apache.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read
[main] 2020-08-18 14:09:33.090 INFO  >>> com.zte.common.config.InitDataSource - 正在连接数据库。。。
[main] 2020-08-18 14:09:33.376 INFO  >>> com.zte.common.config.InitDataSource - 连接数据库完成
[main] 2020-08-18 14:09:33.417 INFO  >>> com.zte.common.config.InitRedis - redis连接成功
[main] 2020-08-18 14:09:33.418 INFO  >>> com.zte.Application - Started Application in 4.765 seconds (JVM running for 5.883)
[main] 2020-08-18 14:10:28.653 INFO  >>> com.zte.Application - Starting Application on 7TAV70GMCNQG825 with PID 25064 (C:\yswwork\svnproject\wenlv\wenlv\target\classes started by Administrator in C:\yswwork\svnproject\wenlv\wenlv)
[main] 2020-08-18 14:10:28.657 INFO  >>> com.zte.Application - The following profiles are active: dev
[background-preinit] 2020-08-18 14:10:28.937 INFO  >>> org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 5.3.4.Final
[main] 2020-08-18 14:10:30.369 INFO  >>> org.apache.catalina.core.StandardService - Starting service Tomcat
[main] 2020-08-18 14:10:30.370 INFO  >>> org.apache.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.5
[localhost-startStop-1] 2020-08-18 14:10:30.552 INFO  >>> org.apache.jasper.servlet.TldScanner - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
[localhost-startStop-1] 2020-08-18 14:10:30.557 INFO  >>> org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/wenlv/rest] - Initializing Spring embedded WebApplicationContext
[main] 2020-08-18 14:10:31.941 INFO  >>> springfox.documentation.spring.web.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [public org.springframework.http.ResponseEntity<springfox.documentation.spring.web.json.Json> springfox.documentation.swagger2.web.Swagger2Controller.getDocumentation(java.lang.String,javax.servlet.http.HttpServletRequest)]
[main] 2020-08-18 14:10:32.432 INFO  >>> springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
[main] 2020-08-18 14:10:32.448 INFO  >>> springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
[main] 2020-08-18 14:10:32.471 INFO  >>> springfox.documentation.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
[main] 2020-08-18 14:10:32.923 INFO  >>> org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8092"]
[main] 2020-08-18 14:10:32.936 INFO  >>> org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler [http-nio-8092]
[main] 2020-08-18 14:10:32.957 INFO  >>> org.apache.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read
[main] 2020-08-18 14:10:32.997 INFO  >>> com.zte.common.config.InitDataSource - 正在连接数据库。。。
[main] 2020-08-18 14:10:33.307 INFO  >>> com.zte.common.config.InitDataSource - 连接数据库完成
[main] 2020-08-18 14:10:33.347 INFO  >>> com.zte.common.config.InitRedis - redis连接成功
[main] 2020-08-18 14:10:33.348 INFO  >>> com.zte.Application - Started Application in 4.962 seconds (JVM running for 6.193)
[http-nio-8092-exec-2] 2020-08-18 14:10:37.393 INFO  >>> org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/wenlv/rest] - Initializing Spring FrameworkServlet 'dispatcherServlet'
[http-nio-8092-exec-2] 2020-08-18 14:10:37.561 INFO  >>> com.zte.common.utils.SystemUtils - AdminVo [Hash = 239281383, adminId=1, account=test, password=null, adminName=超级管理员, mobile=654321, createTime=null, updateTime=20200730100412, salt=null, adminType=null, entId=null, serialVersionUID=1]
[main] 2020-08-18 14:15:56.044 INFO  >>> com.zte.Application - Starting Application on 7TAV70GMCNQG825 with PID 24716 (C:\yswwork\svnproject\wenlv\wenlv\target\classes started by Administrator in C:\yswwork\svnproject\wenlv\wenlv)
[main] 2020-08-18 14:15:56.048 INFO  >>> com.zte.Application - The following profiles are active: dev
[background-preinit] 2020-08-18 14:15:56.257 INFO  >>> org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 5.3.4.Final
[main] 2020-08-18 14:15:57.768 INFO  >>> org.apache.catalina.core.StandardService - Starting service Tomcat
[main] 2020-08-18 14:15:57.769 INFO  >>> org.apache.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.5
[localhost-startStop-1] 2020-08-18 14:15:57.940 INFO  >>> org.apache.jasper.servlet.TldScanner - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
[localhost-startStop-1] 2020-08-18 14:15:57.944 INFO  >>> org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/wenlv/rest] - Initializing Spring embedded WebApplicationContext
[main] 2020-08-18 14:15:59.315 INFO  >>> springfox.documentation.spring.web.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [public org.springframework.http.ResponseEntity<springfox.documentation.spring.web.json.Json> springfox.documentation.swagger2.web.Swagger2Controller.getDocumentation(java.lang.String,javax.servlet.http.HttpServletRequest)]
[main] 2020-08-18 14:15:59.791 INFO  >>> springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
[main] 2020-08-18 14:15:59.809 INFO  >>> springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
[main] 2020-08-18 14:15:59.835 INFO  >>> springfox.documentation.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
[main] 2020-08-18 14:16:00.258 INFO  >>> org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8092"]
[main] 2020-08-18 14:16:00.264 INFO  >>> org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler [http-nio-8092]
[main] 2020-08-18 14:16:00.275 INFO  >>> org.apache.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read
[main] 2020-08-18 14:16:00.301 INFO  >>> com.zte.common.config.InitDataSource - 正在连接数据库。。。
[main] 2020-08-18 14:16:00.586 INFO  >>> com.zte.common.config.InitDataSource - 连接数据库完成
[main] 2020-08-18 14:16:00.627 INFO  >>> com.zte.common.config.InitRedis - redis连接成功
[main] 2020-08-18 14:16:00.627 INFO  >>> com.zte.Application - Started Application in 4.878 seconds (JVM running for 6.089)
[http-nio-8092-exec-2] 2020-08-18 14:16:05.594 INFO  >>> org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/wenlv/rest] - Initializing Spring FrameworkServlet 'dispatcherServlet'
[http-nio-8092-exec-2] 2020-08-18 14:16:05.765 INFO  >>> com.zte.common.utils.SystemUtils - AdminVo [Hash = 2144342581, adminId=1, account=test, password=null, adminName=超级管理员, mobile=654321, createTime=null, updateTime=20200730100412, salt=null, adminType=null, entId=null, serialVersionUID=1]
[http-nio-8092-exec-3] 2020-08-18 14:16:45.598 INFO  >>> com.zte.common.utils.SystemUtils - AdminVo [Hash = 357390917, adminId=1, account=test, password=null, adminName=超级管理员, mobile=654321, createTime=null, updateTime=20200730100412, salt=null, adminType=null, entId=null, serialVersionUID=1]
[main] 2020-08-18 14:19:05.300 INFO  >>> com.zte.Application - Starting Application on 7TAV70GMCNQG825 with PID 12640 (C:\yswwork\svnproject\wenlv\wenlv\target\classes started by Administrator in C:\yswwork\svnproject\wenlv\wenlv)
[main] 2020-08-18 14:19:05.305 INFO  >>> com.zte.Application - The following profiles are active: dev
[background-preinit] 2020-08-18 14:19:05.586 INFO  >>> org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 5.3.4.Final
[main] 2020-08-18 14:19:07.310 INFO  >>> org.apache.catalina.core.StandardService - Starting service Tomcat
[main] 2020-08-18 14:19:07.312 INFO  >>> org.apache.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.5
[localhost-startStop-1] 2020-08-18 14:19:07.525 INFO  >>> org.apache.jasper.servlet.TldScanner - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
[localhost-startStop-1] 2020-08-18 14:19:07.529 INFO  >>> org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/wenlv/rest] - Initializing Spring embedded WebApplicationContext
[main] 2020-08-18 14:19:09.421 INFO  >>> springfox.documentation.spring.web.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [public org.springframework.http.ResponseEntity<springfox.documentation.spring.web.json.Json> springfox.documentation.swagger2.web.Swagger2Controller.getDocumentation(java.lang.String,javax.servlet.http.HttpServletRequest)]
[main] 2020-08-18 14:19:10.033 INFO  >>> springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
[main] 2020-08-18 14:19:10.072 INFO  >>> springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
[main] 2020-08-18 14:19:10.107 INFO  >>> springfox.documentation.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
[main] 2020-08-18 14:19:10.530 INFO  >>> org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8092"]
[main] 2020-08-18 14:19:10.540 INFO  >>> org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler [http-nio-8092]
[main] 2020-08-18 14:19:10.556 INFO  >>> org.apache.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read
[main] 2020-08-18 14:19:10.591 INFO  >>> com.zte.common.config.InitDataSource - 正在连接数据库。。。
[main] 2020-08-18 14:19:10.906 INFO  >>> com.zte.common.config.InitDataSource - 连接数据库完成
[main] 2020-08-18 14:19:10.958 INFO  >>> com.zte.common.config.InitRedis - redis连接成功
[main] 2020-08-18 14:19:10.959 INFO  >>> com.zte.Application - Started Application in 6.113 seconds (JVM running for 7.673)
[http-nio-8092-exec-1] 2020-08-18 14:19:15.744 INFO  >>> org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/wenlv/rest] - Initializing Spring FrameworkServlet 'dispatcherServlet'
[http-nio-8092-exec-1] 2020-08-18 14:19:15.968 INFO  >>> com.zte.common.utils.SystemUtils - AdminVo [Hash = 81472528, adminId=1, account=test, password=null, adminName=超级管理员, mobile=654321, createTime=null, updateTime=20200730100412, salt=null, adminType=null, entId=null, serialVersionUID=1]
[main] 2020-08-18 14:22:55.631 INFO  >>> com.zte.Application - Starting Application on 7TAV70GMCNQG825 with PID 22244 (C:\yswwork\svnproject\wenlv\wenlv\target\classes started by Administrator in C:\yswwork\svnproject\wenlv\wenlv)
[main] 2020-08-18 14:22:55.636 INFO  >>> com.zte.Application - The following profiles are active: dev
[background-preinit] 2020-08-18 14:22:55.913 INFO  >>> org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 5.3.4.Final
[main] 2020-08-18 14:22:57.516 INFO  >>> org.apache.catalina.core.StandardService - Starting service Tomcat
[main] 2020-08-18 14:22:57.518 INFO  >>> org.apache.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.5
[localhost-startStop-1] 2020-08-18 14:22:57.733 INFO  >>> org.apache.jasper.servlet.TldScanner - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
[localhost-startStop-1] 2020-08-18 14:22:57.736 INFO  >>> org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/wenlv/rest] - Initializing Spring embedded WebApplicationContext
[main] 2020-08-18 14:22:59.625 INFO  >>> springfox.documentation.spring.web.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [public org.springframework.http.ResponseEntity<springfox.documentation.spring.web.json.Json> springfox.documentation.swagger2.web.Swagger2Controller.getDocumentation(java.lang.String,javax.servlet.http.HttpServletRequest)]
[main] 2020-08-18 14:23:00.246 INFO  >>> springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
[main] 2020-08-18 14:23:00.269 INFO  >>> springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
[main] 2020-08-18 14:23:00.304 INFO  >>> springfox.documentation.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
[main] 2020-08-18 14:23:00.721 INFO  >>> org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8092"]
[main] 2020-08-18 14:23:00.733 INFO  >>> org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler [http-nio-8092]
[main] 2020-08-18 14:23:00.748 INFO  >>> org.apache.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read
[main] 2020-08-18 14:23:00.780 INFO  >>> com.zte.common.config.InitDataSource - 正在连接数据库。。。
[main] 2020-08-18 14:23:01.112 INFO  >>> com.zte.common.config.InitDataSource - 连接数据库完成
[main] 2020-08-18 14:23:01.160 INFO  >>> com.zte.common.config.InitRedis - redis连接成功
[main] 2020-08-18 14:23:01.162 INFO  >>> com.zte.Application - Started Application in 5.831 seconds (JVM running for 7.478)
[http-nio-8092-exec-1] 2020-08-18 14:24:43.449 INFO  >>> org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/wenlv/rest] - Initializing Spring FrameworkServlet 'dispatcherServlet'
[main] 2020-08-18 14:25:43.039 INFO  >>> com.zte.Application - Starting Application on 7TAV70GMCNQG825 with PID 8792 (C:\yswwork\svnproject\wenlv\wenlv\target\classes started by Administrator in C:\yswwork\svnproject\wenlv\wenlv)
[main] 2020-08-18 14:25:43.045 INFO  >>> com.zte.Application - The following profiles are active: dev
[background-preinit] 2020-08-18 14:25:43.283 INFO  >>> org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 5.3.4.Final
[main] 2020-08-18 14:25:44.903 INFO  >>> org.apache.catalina.core.StandardService - Starting service Tomcat
[main] 2020-08-18 14:25:44.905 INFO  >>> org.apache.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.5
[localhost-startStop-1] 2020-08-18 14:25:45.118 INFO  >>> org.apache.jasper.servlet.TldScanner - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
[localhost-startStop-1] 2020-08-18 14:25:45.121 INFO  >>> org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/wenlv/rest] - Initializing Spring embedded WebApplicationContext
[main] 2020-08-18 14:25:47.041 INFO  >>> springfox.documentation.spring.web.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [public org.springframework.http.ResponseEntity<springfox.documentation.spring.web.json.Json> springfox.documentation.swagger2.web.Swagger2Controller.getDocumentation(java.lang.String,javax.servlet.http.HttpServletRequest)]
[main] 2020-08-18 14:25:47.659 INFO  >>> springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
[main] 2020-08-18 14:25:47.683 INFO  >>> springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
[main] 2020-08-18 14:25:47.714 INFO  >>> springfox.documentation.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
[main] 2020-08-18 14:25:48.208 INFO  >>> org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8092"]
[main] 2020-08-18 14:25:48.218 INFO  >>> org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler [http-nio-8092]
[main] 2020-08-18 14:25:48.231 INFO  >>> org.apache.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read
[main] 2020-08-18 14:25:48.257 INFO  >>> com.zte.common.config.InitDataSource - 正在连接数据库。。。
[main] 2020-08-18 14:25:48.579 INFO  >>> com.zte.common.config.InitDataSource - 连接数据库完成
[main] 2020-08-18 14:25:48.624 INFO  >>> com.zte.common.config.InitRedis - redis连接成功
[main] 2020-08-18 14:25:48.625 INFO  >>> com.zte.Application - Started Application in 5.99 seconds (JVM running for 7.561)
[http-nio-8092-exec-2] 2020-08-18 14:25:51.344 INFO  >>> org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/wenlv/rest] - Initializing Spring FrameworkServlet 'dispatcherServlet'
[http-nio-8092-exec-2] 2020-08-18 14:25:51.529 INFO  >>> com.zte.common.utils.SystemUtils - AdminVo [Hash = 1551609099, adminId=1, account=test, password=null, adminName=超级管理员, mobile=654321, createTime=null, updateTime=20200730100412, salt=null, adminType=null, entId=null, serialVersionUID=1]
[main] 2020-08-18 14:29:26.114 INFO  >>> com.zte.Application - Starting Application on 7TAV70GMCNQG825 with PID 14836 (C:\yswwork\svnproject\wenlv\wenlv\target\classes started by Administrator in C:\yswwork\svnproject\wenlv\wenlv)
[main] 2020-08-18 14:29:26.120 INFO  >>> com.zte.Application - The following profiles are active: dev
[background-preinit] 2020-08-18 14:29:26.562 INFO  >>> org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 5.3.4.Final
[main] 2020-08-18 14:29:28.248 INFO  >>> org.apache.catalina.core.StandardService - Starting service Tomcat
[main] 2020-08-18 14:29:28.251 INFO  >>> org.apache.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.5
[localhost-startStop-1] 2020-08-18 14:29:28.445 INFO  >>> org.apache.jasper.servlet.TldScanner - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
[localhost-startStop-1] 2020-08-18 14:29:28.448 INFO  >>> org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/wenlv/rest] - Initializing Spring embedded WebApplicationContext
[main] 2020-08-18 14:29:30.357 INFO  >>> springfox.documentation.spring.web.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [public org.springframework.http.ResponseEntity<springfox.documentation.spring.web.json.Json> springfox.documentation.swagger2.web.Swagger2Controller.getDocumentation(java.lang.String,javax.servlet.http.HttpServletRequest)]
[main] 2020-08-18 14:29:30.952 INFO  >>> springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
[main] 2020-08-18 14:29:30.977 INFO  >>> springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
[main] 2020-08-18 14:29:31.009 INFO  >>> springfox.documentation.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
[main] 2020-08-18 14:29:31.441 INFO  >>> org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8092"]
[main] 2020-08-18 14:29:31.453 INFO  >>> org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler [http-nio-8092]
[main] 2020-08-18 14:29:31.469 INFO  >>> org.apache.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read
[main] 2020-08-18 14:29:31.503 INFO  >>> com.zte.common.config.InitDataSource - 正在连接数据库。。。
[main] 2020-08-18 14:29:31.805 INFO  >>> com.zte.common.config.InitDataSource - 连接数据库完成
[main] 2020-08-18 14:29:31.853 INFO  >>> com.zte.common.config.InitRedis - redis连接成功
[main] 2020-08-18 14:29:31.854 INFO  >>> com.zte.Application - Started Application in 6.225 seconds (JVM running for 7.852)
[http-nio-8092-exec-1] 2020-08-18 14:32:04.746 INFO  >>> org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/wenlv/rest] - Initializing Spring FrameworkServlet 'dispatcherServlet'
[http-nio-8092-exec-1] 2020-08-18 14:32:04.945 INFO  >>> com.zte.common.utils.SystemUtils - AdminVo [Hash = 472294649, adminId=1, account=test, password=null, adminName=超级管理员, mobile=654321, createTime=null, updateTime=20200730100412, salt=null, adminType=null, entId=null, serialVersionUID=1]
[http-nio-8092-exec-7] 2020-08-18 14:35:15.530 INFO  >>> com.zte.common.utils.SystemUtils - AdminVo [Hash = 1989604816, adminId=1, account=test, password=null, adminName=超级管理员, mobile=654321, createTime=null, updateTime=20200730100412, salt=null, adminType=null, entId=null, serialVersionUID=1]
[main] 2020-08-18 14:38:51.150 INFO  >>> com.zte.Application - Starting Application on 7TAV70GMCNQG825 with PID 25640 (C:\yswwork\svnproject\wenlv\wenlv\target\classes started by Administrator in C:\yswwork\svnproject\wenlv\wenlv)
[main] 2020-08-18 14:38:51.155 INFO  >>> com.zte.Application - The following profiles are active: dev
[background-preinit] 2020-08-18 14:38:51.751 INFO  >>> org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 5.3.4.Final
[main] 2020-08-18 14:38:53.240 INFO  >>> org.apache.catalina.core.StandardService - Starting service Tomcat
[main] 2020-08-18 14:38:53.242 INFO  >>> org.apache.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.5
[localhost-startStop-1] 2020-08-18 14:38:53.447 INFO  >>> org.apache.jasper.servlet.TldScanner - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
[localhost-startStop-1] 2020-08-18 14:38:53.451 INFO  >>> org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/wenlv/rest] - Initializing Spring embedded WebApplicationContext
[main] 2020-08-18 14:38:55.313 INFO  >>> springfox.documentation.spring.web.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [public org.springframework.http.ResponseEntity<springfox.documentation.spring.web.json.Json> springfox.documentation.swagger2.web.Swagger2Controller.getDocumentation(java.lang.String,javax.servlet.http.HttpServletRequest)]
[main] 2020-08-18 14:38:55.975 INFO  >>> springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
[main] 2020-08-18 14:38:56.000 INFO  >>> springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
[main] 2020-08-18 14:38:56.038 INFO  >>> springfox.documentation.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
[main] 2020-08-18 14:38:56.479 INFO  >>> org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8092"]
[main] 2020-08-18 14:38:56.487 INFO  >>> org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler [http-nio-8092]
[main] 2020-08-18 14:38:56.499 INFO  >>> org.apache.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read
[main] 2020-08-18 14:38:56.532 INFO  >>> com.zte.common.config.InitDataSource - 正在连接数据库。。。
[main] 2020-08-18 14:38:56.874 INFO  >>> com.zte.common.config.InitDataSource - 连接数据库完成
[main] 2020-08-18 14:38:56.919 INFO  >>> com.zte.common.config.InitRedis - redis连接成功
[main] 2020-08-18 14:38:56.920 INFO  >>> com.zte.Application - Started Application in 6.163 seconds (JVM running for 7.946)
[http-nio-8092-exec-2] 2020-08-18 14:39:10.434 INFO  >>> org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/wenlv/rest] - Initializing Spring FrameworkServlet 'dispatcherServlet'
[http-nio-8092-exec-2] 2020-08-18 14:39:10.631 INFO  >>> com.zte.common.utils.SystemUtils - AdminVo [Hash = 145668033, adminId=1, account=test, password=null, adminName=超级管理员, mobile=654321, createTime=null, updateTime=20200730100412, salt=null, adminType=null, entId=null, serialVersionUID=1]
[http-nio-8092-exec-5] 2020-08-18 14:42:51.547 INFO  >>> com.zte.common.utils.SystemUtils - AdminVo [Hash = 2140211158, adminId=1, account=test, password=null, adminName=超级管理员, mobile=654321, createTime=null, updateTime=20200730100412, salt=null, adminType=null, entId=null, serialVersionUID=1]
[http-nio-8092-exec-8] 2020-08-18 14:44:07.747 INFO  >>> com.zte.common.utils.SystemUtils - AdminVo [Hash = 2030485655, adminId=1, account=test, password=null, adminName=超级管理员, mobile=654321, createTime=null, updateTime=20200730100412, salt=null, adminType=null, entId=null, serialVersionUID=1]
[http-nio-8092-exec-9] 2020-08-18 14:44:38.545 INFO  >>> com.zte.common.utils.SystemUtils - AdminVo [Hash = 1141496761, adminId=1, account=test, password=null, adminName=超级管理员, mobile=654321, createTime=null, updateTime=20200730100412, salt=null, adminType=null, entId=null, serialVersionUID=1]
[main] 2020-08-18 14:46:55.918 INFO  >>> com.zte.Application - Starting Application on 7TAV70GMCNQG825 with PID 24880 (C:\yswwork\svnproject\wenlv\wenlv\target\classes started by Administrator in C:\yswwork\svnproject\wenlv\wenlv)
[main] 2020-08-18 14:46:55.923 INFO  >>> com.zte.Application - The following profiles are active: dev
[background-preinit] 2020-08-18 14:46:56.129 INFO  >>> org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 5.3.4.Final
[main] 2020-08-18 14:46:57.477 INFO  >>> org.apache.catalina.core.StandardService - Starting service Tomcat
[main] 2020-08-18 14:46:57.480 INFO  >>> org.apache.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.5
[localhost-startStop-1] 2020-08-18 14:46:57.651 INFO  >>> org.apache.jasper.servlet.TldScanner - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
[localhost-startStop-1] 2020-08-18 14:46:57.654 INFO  >>> org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/wenlv/rest] - Initializing Spring embedded WebApplicationContext
[main] 2020-08-18 14:46:59.177 INFO  >>> springfox.documentation.spring.web.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [public org.springframework.http.ResponseEntity<springfox.documentation.spring.web.json.Json> springfox.documentation.swagger2.web.Swagger2Controller.getDocumentation(java.lang.String,javax.servlet.http.HttpServletRequest)]
[main] 2020-08-18 14:46:59.669 INFO  >>> springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
[main] 2020-08-18 14:46:59.686 INFO  >>> springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
[main] 2020-08-18 14:46:59.708 INFO  >>> springfox.documentation.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
[main] 2020-08-18 14:47:00.078 INFO  >>> org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8092"]
[main] 2020-08-18 14:47:00.084 INFO  >>> org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler [http-nio-8092]
[main] 2020-08-18 14:47:00.093 INFO  >>> org.apache.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read
[main] 2020-08-18 14:47:00.117 INFO  >>> com.zte.common.config.InitDataSource - 正在连接数据库。。。
[main] 2020-08-18 14:47:00.400 INFO  >>> com.zte.common.config.InitDataSource - 连接数据库完成
[main] 2020-08-18 14:47:00.439 INFO  >>> com.zte.common.config.InitRedis - redis连接成功
[main] 2020-08-18 14:47:00.440 INFO  >>> com.zte.Application - Started Application in 4.816 seconds (JVM running for 5.886)
[main] 2020-08-18 14:50:25.146 INFO  >>> com.zte.Application - Starting Application on 7TAV70GMCNQG825 with PID 9848 (C:\yswwork\svnproject\wenlv\wenlv\target\classes started by Administrator in C:\yswwork\svnproject\wenlv\wenlv)
